pdf_name,file_hash,file_size_bytes,pdf_version,num_pages,num_objects,num_stream_objects,num_embedded_files,num_annotation_objects,num_form_fields,creation_date_ts,mod_date_ts,creation_mod_date_diff,avg_entropy_per_stream,max_entropy_per_stream,min_entropy_per_stream,std_entropy_per_stream,num_streams_entropy_gt_threshold,num_encrypted_streams,num_corrupted_objects,num_objects_with_random_markers,has_broken_name_trees,num_suspicious_filters,has_javascript,has_launch_actions,avg_file_size_per_page,compression_ratio,num_eof_markers,extraction_success,extraction_time_ms,error_count,label
ai_33_embedded.pdf,b989dafc01ee2cf12cded07695f3fb42fc51033d88243852227b26f5b8c56c5d,10612,1.3,1,6,5,1,0,1,0,0,0,6.55678140054122,7.834470204566028,1.0,2.00172046407255,7,0,0,0,False,2,False,False,10612.0,10612.0,1,True,11,0,1
agentic_ai_35_embedded.pdf,4eb8ed861b862748f0d76ca8bea070cdc435c94ca975e1c0abbce6920261d7f8,10563,1.3,1,6,5,1,0,1,0,0,0,6.602008959959335,7.833401355224688,1.584962500721156,1.860935507482108,7,0,0,0,False,2,False,False,10563.0,10563.0,1,True,16,0,1
agritech_30_embedded.pdf,70b81d32bb3569382a12d69bbfc054543add85edbd7065b7eaa3d7ab268d6267,10557,1.3,1,6,5,1,0,1,0,0,0,6.654451810217818,7.834751655702163,2.2359263506290326,1.7091222636382666,7,0,0,0,False,2,False,False,10557.0,10557.0,1,True,13,0,1
tech_21_embedded.pdf,3b2515d9135b0da06893ef16a9720082b239a5fedd98d6900c3c78c91d8ddd18,10548,1.3,1,6,5,1,0,1,0,0,0,6.681988721595294,7.832430006562675,2.5,1.64401445488015,7,0,0,0,False,2,False,False,10548.0,10548.0,1,True,14,0,1
ai_9_embedded.pdf,b989dafc01ee2cf12cded07695f3fb42fc51033d88243852227b26f5b8c56c5d,10612,1.3,1,6,5,1,0,1,0,0,0,6.55678140054122,7.834470204566028,1.0,2.00172046407255,7,0,0,0,False,2,False,False,10612.0,10612.0,1,True,17,0,1
ml_18_embedded.pdf,d52d3597cd65e7888f4a8e898ecd0c84385e59d7bf8b3d2e284ac666a948ecf9,10588,1.3,1,6,5,1,0,1,0,0,0,6.686722967269051,7.832907794111182,2.5,1.6397662309708274,7,0,0,0,False,2,False,False,10588.0,10588.0,1,True,13,0,1
edtech_23_embedded.pdf,bb11ba5319338fd6ff9b21ff6818c61d72c06dae39d7ca85cc7a54e9143ed603,10538,1.3,1,6,5,1,0,1,0,0,0,6.680677740889151,7.832258530217008,2.5,1.645483816532677,7,0,0,0,False,2,False,False,10538.0,10538.0,1,True,14,0,1
tech_article_2_embedded.pdf,32017b7b456740c54c11b13adc88c2f746b749c53caf4d991082ba2c679761da,3543217,1.3,1,6,5,1,0,1,0,0,0,6.698937112622375,7.985817342402461,2.2359263506290326,1.5788908679079416,5,0,0,0,False,4,True,False,3543217.0,3543217.0,1,True,447,0,1
tech_article_5_embedded.pdf,f49095e7be3b18514ca84e91c8ef016289f50cab2eac9d97475fafd23b5283db,23973,1.3,1,6,5,1,0,1,0,0,0,6.5950336428299785,7.782937742919337,1.584962500721156,1.6773190132838294,6,0,0,0,False,6,False,False,23973.0,23973.0,1,True,9,0,1
custom_6_embedded.pdf,bbf2621afb7829c9feb8e5e3e057ee449b6d86d220bf892d9e3a2a4a368cc022,154066,1.3,4,24,20,1,0,1,0,0,0,7.445677439994642,7.983938914628575,2.2516291673878226,1.6427892297341762,10,0,0,0,False,8,False,False,38516.5,38516.5,1,True,34,0,1
custom_2_embedded.pdf,035c98b119943eb01ec0b2c06990480dd19c3e77d82d332bb21e7c137ae59e3e,152995,1.3,2,12,10,1,0,1,0,0,0,7.455479592481583,7.98421975998711,2.321928094887362,1.6235404056225349,10,0,0,0,False,4,False,False,76497.5,76497.5,1,True,36,0,1
custom_4_embedded.pdf,6ff6ad1588c01dc4365ce46100444452aa0e3431c6bd793f7f2322e464ba5e64,152413,1.3,1,6,5,1,0,1,0,0,0,7.389590968134857,7.984273176135928,1.584962500721156,1.8357048876141402,10,0,0,0,False,2,False,False,152413.0,152413.0,1,True,40,0,1
stego3.pdf,90a7c80d90db3ec3a617fbc94efda222c69a65d6dc61382f12e3a3159835fd24,99611,1.7,4,24,20,0,0,0,66067,66067,0,6.886446296435846,7.982611216457938,0.0,2.2781274612620708,8,0,0,0,False,8,False,False,24902.75,24902.75,1,True,43,0,1
